rider_id,origin_node,elapsed_s,time_budget_s,overdue,distance_m,pavement_time_s,red_light_violations,pavement_conflicts,pavement_risk_exposure,severe_conflicts
34,12437379708,365.0,305.90822762574754,True,1213.2218340422087,0.0,3,0,0.0,0
21,9698077954,375.0,331.3781899771276,True,1373.6825968559042,0.0,1,0,0.0,0
40,2941537158,375.0,313.90573720426136,True,1263.6061443868468,20.0,3,0,0.0,0
11,3810553686,380.0,334.6155160598497,True,1394.0777511770536,0.0,2,0,0.0,0
164,2564873525,380.0,302.20131005262095,True,1189.8682533315123,30.0,5,1,1.4240693524417902,0
126,26652357,385.0,314.93712628805446,True,1270.1038956147427,10.0,3,0,0.14251724377182345,0
226,12292980260,385.0,330.1533525054818,True,1365.9661207845354,0.0,6,0,0.0,0
284,1614978621,390.0,337.9103818228614,True,1414.835405484026,0.0,5,0,0.0,0
254,734320209,405.0,342.005149404351,True,1440.632441247412,0.0,4,0,0.0,0
233,5393414954,405.0,339.42173414854057,True,1424.3569251358053,0.0,2,0,0.0,0
95,12031865281,410.0,335.4593041002441,True,1399.3936158315378,0.0,6,0,0.0,0
162,25476020,415.0,315.00480572739644,True,1270.5302760825975,35.0,3,2,1.6489723810122956,0
40,5458472046,35.0,128.78604545385232,False,97.35208635926942,0.0,0,0,0.0,0
253,669891669,415.0,343.74859501085473,True,1451.6161485683856,0.0,5,0,0.0,0
220,1614926348,420.0,285.95431441557224,True,1087.512180818105,420.0,8,27,42.31071294360865,9
154,107319,420.0,348.50505969808216,True,1481.5818760979187,0.0,3,0,0.0,0
285,25476020,425.0,319.1478810575124,True,1296.6316506623282,35.0,5,2,1.6489723810122956,0
214,25500807,425.0,352.48918833412233,True,1506.6818865049706,0.0,2,0,0.0,0
161,10572785,425.0,342.38272440854206,True,1443.0111637738146,0.0,4,0,0.0,0
71,107863,430.0,362.72391990837275,True,1571.1606954227484,0.0,4,0,0.0,0
67,8972731452,195.0,219.18423716861835,False,666.8606941622953,0.0,7,0,0.0,0
